속도,교류_컴프레서_압력,교류_덕트_온도_드라이버,교류_고전압_히터,교류_외부_온도,배터리_관리_시스템_고전압팩_전류,배터리_관리_시스템_고전압팩_전압,클러스터_주행거리
77.58027887,12.6,7.5,0,32.5,19.1,394.9,116609
77.06172113,12.6,7.5,0,32.5,19.1,394.9,116609
77.30248311,12.4,7.5,0,32.5,20.9,394.8,116609
74.543,12.2,7.5,0,33.0,20.9,394.8,116609
74.543,12.0,7.5,0,33.0,20.9,394.8,116609
76.69131972,12.0,7.5,0,33.0,20.9,394.8,116609
75.932,11.8,7.5,0,33.0,27.2,394.3,116609
78.93223802,11.6,7.5,0,33.0,27.2,394.3,116609
77.83955774,11.6,7.5,0,33.0,27.2,394.3,116609
77.83955774,11.6,7.5,0,33.0,34.0,394.1,116609
77.80251689,11.4,7.5,0,33.0,34.0,394.1,116609
77.91363943,11.4,7.5,0,33.0,34.0,394.1,116609
77.91363943,11.4,7.5,0,33.0,24.9,394.3,116609
77.7099183,11.4,7.5,0,33.0,24.9,394.3,116609
78.13587746,11.4,7.5,0,33.0,24.9,394.3,116609
77.91363943,11.2,7.5,0,33.0,18.9,394.6,116609
77.91363943,11.2,7.5,0,33.0,18.9,394.6,116609
77.784,11.2,7.5,0,33.0,18.9,394.6,116609
77.784,11.2,7.5,0,33.0,19.4,394.5,116610
77.784,11.2,7.5,0,33.0,19.4,394.5,116610
77.65436057,11.0,7.5,0,33.0,19.4,394.5,116610
77.52472113,11.0,7.5,0,33.0,20.3,394.5,116610
77.3950817,11.2,7.5,0,33.0,20.3,394.5,116610
75.33936057,11.0,7.5,0,33.0,20.3,394.5,116610
75.33936057,11.2,7.5,0,33.0,20.8,394.4,116610
74.96895915,11.2,7.5,0,33.0,20.8,394.4,116610
74.32076198,11.2,7.5,0,33.0,20.8,394.4,116610
74.32076198,11.2,7.5,0,33.0,-9.4,395.5,116610
74.69116339,11.2,7.5,0,33.0,-9.4,395.5,116610
73.43180283,11.0,7.5,0,33.0,-9.4,395.5,116610
73.26512254,11.2,7.5,0,33.0,-3.2,395.4,116610
73.26512254,11.2,7.5,0,33.0,-3.2,395.4,116610
73.06140141,11.0,7.5,0,33.5,-3.2,395.4,116610
72.95027887,11.2,7.5,0,33.5,-21.9,396.0,116610
73.30216339,11.2,7.5,0,33.5,-21.9,396.0,116610
73.30216339,11.2,7.5,0,33.5,-21.9,396.0,116610
71.52423802,11.0,7.5,0,33.5,-4.0,395.6,116610
70.376,11.0,8.0,0,33.5,-4.0,395.6,116610
70.376,11.0,8.0,0,33.5,-4.0,395.6,116610
70.3019183,11.0,8.0,0,33.5,9.0,394.9,116610
70.69083661,11.0,8.0,0,33.5,9.0,394.9,116610
70.69083661,11.0,8.0,0,33.5,9.0,394.9,116610
71.33904085,11.0,8.0,0,33.5,4.7,395.1,116610
72.228,11.0,8.0,0,33.5,4.7,395.1,116610
72.87619717,11.0,8.0,0,33.5,4.7,395.1,116610
72.87619717,11.0,8.0,0,33.5,35.3,394.0,116610
76.26536057,11.0,8.0,0,33.5,35.3,394.0,116610
76.26536057,11.0,8.0,0,33.5,35.3,394.0,116610
78.91372113,11.0,8.0,0,33.5,51.0,393.4,116610
78.91372113,11.0,8.0,0,33.5,51.0,393.4,116610
79.83972113,11.0,8.0,0,33.5,51.0,393.4,116610
81.91395915,11.0,8.0,0,33.5,51.0,393.4,116610
81.91395915,11.0,8.0,0,33.5,47.6,393.4,116610
81.59912254,11.2,8.0,0,33.5,47.6,393.4,116610
81.67319717,11.2,8.0,0,33.5,47.6,393.4,116610
82.08063943,11.4,8.0,0,33.5,-29.6,395.9,116610
82.08063943,11.4,8.0,0,33.5,-29.6,395.9,116610
82.9510817,11.6,8.0,0,33.5,-29.6,395.9,116610
78.3210817,11.6,8.0,0,33.5,-33.4,396.3,116610
76.43204085,11.4,8.0,0,33.5,-33.4,396.3,116610
74.19112254,11.4,8.0,0,34.0,-33.4,396.3,116610
72.83916339,11.4,8.0,0,34.0,-11.1,395.8,116610
70.46859859,11.4,8.0,0,34.0,-11.1,395.8,116610
71.09827887,11.4,8.0,0,34.0,-11.1,395.8,116610
70.3019183,11.4,8.0,0,34.0,40.4,393.9,116610
70.28340141,11.4,8.0,0,34.0,40.4,393.9,116610
71.56127887,11.4,8.0,0,34.0,40.4,393.9,116611
71.96872113,11.4,8.0,0,34.0,32.9,394.1,116611
72.06131972,11.4,8.0,0,34.0,32.9,394.1,116611
72.06131972,11.2,8.5,0,34.0,32.9,394.1,116611
72.17244226,11.2,8.5,0,34.0,12.9,394.6,116611
72.48727887,11.2,8.5,0,34.0,12.9,394.6,116611
73.85776198,11.2,8.5,0,34.0,12.9,394.6,116611
72.82063943,11.2,8.5,0,34.0,26.6,394.1,116611
72.691,11.2,8.5,0,34.0,26.6,394.1,116611
71.72795915,11.2,8.5,0,34.0,26.6,394.1,116611
71.87612254,11.2,8.5,0,34.0,3.5,394.8,116611
72.95027887,11.2,8.5,0,34.0,3.5,394.8,116611
70.69083661,11.2,8.5,0,34.0,3.5,394.8,116611
70.69083661,11.2,8.5,0,34.0,-36.5,396.4,116611
68.72772113,11.2,8.5,0,34.0,-36.5,396.4,116611
67.15351689,11.2,8.5,0,34.0,-36.5,396.4,116611
64.19031972,11.2,8.5,0,34.0,-35.7,396.6,116611
61.33823802,11.2,8.5,0,34.0,-35.7,396.6,116611
54.85624155,11.4,8.5,0,34.0,-35.7,396.6,116611
53.41168028,11.4,8.5,0,34.0,-30.2,396.5,116611
50.89295915,11.4,8.5,0,34.0,-30.2,396.5,116611
50.89295915,11.4,8.5,0,34.0,-30.2,396.5,116611
49.94843873,11.4,8.5,0,34.0,-16.5,396.2,116611
47.81863943,11.4,8.5,0,34.0,-16.5,396.2,116611
46.70743873,11.4,8.5,0,34.0,-16.5,396.2,116611
45.41104085,11.4,8.5,0,34.0,-23.2,396.4,116611
42.6700817,11.4,8.5,0,34.5,-23.2,396.4,116611
40.87363943,11.4,8.5,0,34.5,-23.2,396.4,116611
40.87363943,11.4,8.5,0,34.5,-19.0,396.2,116611
38.8179183,11.4,8.5,0,34.5,-19.0,396.2,116611
34.725,11.4,8.5,0,34.5,-19.0,396.2,116611
33.37304085,11.4,8.5,0,34.5,-15.9,396.3,116611
30.76172113,11.4,8.5,0,34.5,-15.9,396.3,116611
30.76172113,11.4,8.5,0,34.5,-15.9,396.3,116611
29.42828064,11.4,8.5,0,34.5,-15.9,396.3,116611
24.33528064,11.4,8.5,0,34.5,-9.6,396.0,116611
24.33528064,11.4,8.5,0,34.5,-9.6,396.0,116611
21.79804085,11.4,8.5,0,34.5,-9.6,396.0,116611
19.05707993,11.4,8.5,0,34.5,-15.7,396.2,116611
13.94556039,11.6,8.5,0,34.5,-15.7,396.2,116611
9.482239788,11.6,8.5,0,34.5,-15.7,396.2,116611
9.482239788,11.6,8.5,0,34.5,2.9,395.6,116611
6.370880106,11.6,8.5,0,34.5,2.9,395.6,116611
0.314840003,11.8,8.5,0,34.5,2.9,395.6,116611
0.185200003,11.8,8.5,0,34.5,2.9,395.5,116611
0.203719999,11.8,8.5,0,34.5,2.9,395.5,116611
0.203719999,11.8,8.5,0,34.5,2.9,395.5,116611
0.203719999,11.8,8.5,0,34.5,3.0,395.5,116611
0.203719999,11.8,8.5,0,34.5,3.0,395.5,116611
0.203719999,11.8,8.5,0,34.5,3.0,395.5,116611
0.222239995,11.8,8.5,0,34.5,2.9,395.5,116611
0.296319993,11.8,8.5,0,34.5,2.9,395.5,116611
0.203719999,11.8,8.5,0,34.5,2.9,395.5,116611
1.611240009,12.0,8.5,0,34.5,3.1,395.4,116611
1.907559947,12.0,8.5,0,34.5,3.1,395.4,116611
1.907559947,12.0,8.0,0,34.5,3.1,395.4,116611
2.018680062,12.0,8.5,0,34.5,3.0,395.5,116611
1.833480018,12.0,8.5,0,34.5,3.0,395.5,116611
1.833480018,12.0,8.5,0,34.5,3.0,395.5,116611
2.333519982,12.0,8.5,0,34.5,3.0,395.4,116611
0.0,12.0,8.0,0,34.5,3.0,395.4,116611
0.0,12.0,8.0,0,34.5,3.0,395.4,116611
0.0,12.0,8.0,0,34.5,3.2,395.4,116611
0.0,12.0,8.0,0,34.5,3.2,395.4,116611
1.963119894,12.0,8.0,0,34.5,3.2,395.4,116611
2.833559947,12.0,8.0,0,34.5,2.9,395.4,116611
2.852079929,12.0,8.0,0,34.5,2.9,395.4,116611
3.333599912,12.2,8.0,0,34.5,2.9,395.4,116611
3.333599912,12.2,8.0,0,34.5,3.2,395.4,116611
2.740960035,12.2,8.0,0,34.5,3.2,395.4,116611
1.981640097,12.2,8.0,0,34.5,3.2,395.4,116611
2.129799956,12.2,8.0,0,34.5,3.1,395.4,116611
2.129799956,12.2,8.0,0,34.5,3.1,395.4,116611
2.296480018,12.2,8.0,0,34.5,3.1,395.4,116611
2.296480018,12.2,8.0,0,34.5,3.0,395.4,116611
3.055799956,12.2,8.0,0,34.5,3.0,395.4,116611
3.055799956,12.2,8.0,0,34.5,3.0,395.4,116611
2.407599912,12.2,8.0,0,34.5,3.2,395.4,116611
2.018680062,12.2,8.0,0,34.5,3.2,395.4,116611
2.259440053,12.2,8.0,0,34.5,3.2,395.4,116611
2.129799956,12.2,8.0,0,34.5,3.2,395.4,116611
1.537159969,12.4,8.0,0,34.5,3.0,395.4,116611
1.46308004,12.2,8.0,0,34.5,3.0,395.4,116611
1.77791996,12.2,8.0,0,34.5,3.0,395.4,116611
1.870519982,12.2,8.0,0,34.5,3.2,395.4,116611
1.555679951,12.2,8.0,0,34.5,3.2,395.4,116611
1.555679951,12.2,8.0,0,34.5,3.2,395.4,116611
1.481600022,12.2,8.0,0,34.5,3.1,395.4,116611
1.537159969,12.2,8.0,0,34.5,3.1,395.4,116611
1.537159969,12.2,8.0,0,34.5,3.1,395.4,116611
0.0,12.2,8.0,0,34.5,29.0,394.5,116611
3.129880106,12.2,8.0,0,34.5,29.0,394.5,116611
3.870679841,12.2,8.0,0,34.5,29.0,394.5,116611
3.833639876,12.2,8.0,0,34.5,43.9,393.9,116611
15.81607993,12.0,8.0,0,34.5,43.9,393.9,116611
15.94571936,12.0,8.0,0,34.5,43.9,393.9,116611
15.87163943,12.0,8.0,0,34.5,33.0,394.1,116611
15.87163943,11.8,8.0,0,34.5,33.0,394.1,116611
18.63112078,11.8,8.0,0,34.5,33.0,394.1,116611
22.85368028,11.8,8.0,0,34.5,59.9,393.2,116611
34.68795915,11.8,8.0,0,34.5,59.9,393.2,116611
38.92904085,11.8,8.0,0,34.5,59.9,393.2,116611
48.615,11.8,8.0,0,34.5,-16.0,395.6,116611
48.615,11.8,8.0,0,34.5,-16.0,395.6,116611
47.39268028,11.6,8.0,0,34.5,-16.0,395.6,116611
44.11463943,11.6,8.0,0,34.5,-12.4,395.7,116611
43.07752042,11.6,8.0,0,34.5,-12.4,395.7,116611
37.81784014,11.6,8.0,0,34.5,-12.4,395.7,116611
37.81784014,11.6,8.0,0,34.5,3.5,395.2,116611
37.76227887,11.6,8.0,0,34.5,3.5,395.2,116611
35.651,11.6,8.0,0,34.5,3.5,395.2,116611
36.63256127,11.6,8.0,0,34.5,-10.0,395.7,116611
33.63231972,11.6,8.0,0,34.5,-10.0,395.7,116611
32.22479929,11.4,8.0,0,34.5,-10.0,395.7,116611
32.22479929,11.6,8.0,0,34.5,-0.9,395.5,116611
29.7060817,11.6,8.0,0,34.5,-0.9,395.5,116611
26.00207993,11.6,8.0,0,34.5,-0.9,395.5,116611
26.00207993,11.4,8.0,0,34.5,-18.1,396.1,116611
26.50212078,11.6,8.0,0,34.5,-18.1,396.1,116611
24.59455951,11.4,8.0,0,34.5,-18.1,396.1,116611
21.57579929,11.6,8.0,0,34.5,-3.9,395.6,116611
19.20523979,11.6,8.0,0,34.5,-3.9,395.6,116611
17.16804085,11.6,8.0,0,34.5,-3.9,395.6,116611
16.46428064,11.6,8.0,0,34.5,30.2,394.4,116611
15.48271936,11.6,8.0,0,34.5,30.2,394.4,116611
17.83476021,11.8,8.0,0,34.5,30.2,394.4,116611
20.72387922,11.8,8.0,0,34.5,30.2,394.4,116611
23.79820071,11.6,8.0,0,34.5,45.0,393.7,116611
27.57628064,11.6,8.0,0,34.5,45.0,393.7,116611
30.65059859,11.6,8.0,0,34.5,45.0,393.7,116611
34.48424155,11.6,8.0,0,34.5,29.6,394.2,116611
36.13252042,11.6,8.0,0,34.5,29.6,394.2,116611
36.13252042,11.6,8.0,0,34.5,29.6,394.2,116611
37.04,11.6,8.0,0,34.5,23.6,394.3,116611
37.04,11.4,8.0,0,34.5,23.6,394.3,116611
39.8920817,11.4,8.0,0,34.5,23.6,394.3,116611
40.50324155,11.4,8.0,0,34.5,28.8,394.1,116611
42.42931972,11.4,8.0,0,34.5,28.8,394.1,116611
42.42931972,11.4,8.0,0,35.0,28.8,394.1,116612
44.46652042,11.4,8.0,0,35.0,29.7,394.0,116612
44.46652042,11.4,8.0,0,35.0,29.7,394.0,116612
45.20731972,11.4,8.0,0,35.0,29.7,394.0,116612
45.20731972,11.4,8.0,0,35.0,30.9,393.9,116612
46.11479929,11.4,8.0,0,35.0,30.9,393.9,116612
46.02220071,11.4,8.0,0,35.0,30.9,393.9,116612
45.837,11.2,8.0,0,35.0,7.9,394.6,116612
45.50363943,11.4,8.0,0,35.0,7.9,394.6,116612
45.13324155,11.2,8.0,0,35.0,7.9,394.6,116612
45.13324155,11.4,8.0,0,35.0,-8.7,395.4,116612
40.29952042,11.2,8.0,0,35.0,-8.7,395.4,116612
40.29952042,11.2,8.0,0,34.5,-8.7,395.4,116612
37.503,11.4,8.0,0,34.5,-10.2,395.4,116612
34.61388099,11.2,8.0,0,34.5,-10.2,395.4,116612
33.81752042,11.2,8.0,0,34.5,-10.2,395.4,116612
29.42828064,11.2,8.0,0,34.5,-11.6,395.6,116612
26.26136057,11.4,8.0,0,34.5,-11.6,395.6,116612
26.26136057,11.4,8.0,0,34.5,-11.6,395.6,116612
19.909,11.4,8.0,0,34.5,-13.8,395.8,116612
19.909,11.4,8.0,0,34.5,-13.8,395.8,116612
11.88984014,11.4,8.0,0,34.5,-13.8,395.8,116612
13.01956039,11.4,8.0,0,34.5,46.8,393.6,116612
13.01956039,11.4,8.0,0,34.5,46.8,393.6,116612
21.03871936,11.4,8.0,0,34.5,46.8,393.6,116612
21.03871936,11.4,8.0,0,34.5,41.2,393.6,116612
26.72436057,11.4,8.0,0,34.5,41.2,393.6,116612
26.72436057,11.4,8.0,0,34.5,41.2,393.6,116612
29.05787922,11.4,8.0,0,34.5,65.1,392.7,116612
32.53963943,11.4,8.0,0,34.5,65.1,392.7,116612
35.50284014,11.2,8.0,0,34.5,65.1,392.7,116612
38.61420071,11.4,8.0,0,34.5,49.4,393.0,116612
43.07752042,11.2,8.0,0,34.5,49.4,393.0,116612
43.07752042,11.2,8.0,0,34.5,49.4,393.0,116612
43.57756127,11.2,8.0,0,34.5,51.6,392.8,116612
44.5220817,11.2,8.0,0,34.5,51.6,392.8,116612
45.374,11.2,8.0,0,34.5,51.6,392.8,116612
47.6149183,11.0,8.0,0,34.5,51.6,392.8,116612
47.6149183,11.0,8.0,0,34.5,52.6,392.7,116612
48.89279929,11.0,8.0,0,34.5,52.6,392.7,116612
48.89279929,11.0,8.0,0,34.5,52.6,392.7,116612
49.35579929,11.0,8.0,0,34.5,24.7,393.6,116612
50.26327887,11.0,8.0,0,34.5,24.7,393.6,116612
50.18920071,11.0,8.0,0,34.5,24.7,393.6,116612
49.541,11.0,8.0,0,34.5,18.9,393.8,116612
49.65211901,11.0,8.0,0,34.5,18.9,393.8,116612
50.05956127,11.0,8.0,0,34.5,18.9,393.8,116612
49.98547958,11.0,8.0,0,34.5,29.6,393.5,116612
50.63368028,11.0,8.0,0,34.5,29.6,393.5,116612
50.78184014,11.0,8.0,0,34.5,29.6,393.5,116612
51.09668028,11.0,8.0,0,34.5,26.6,393.6,116612
51.09668028,11.0,8.0,0,34.5,26.6,393.6,116612
52.83756127,11.0,8.0,0,34.5,26.6,393.6,116612
54.20804085,11.0,8.0,0,34.5,18.8,393.9,116612
54.61547958,11.0,8.0,0,34.5,18.8,393.9,116612
54.65252042,11.0,8.0,0,34.5,18.8,393.9,116612
54.78215986,11.0,8.0,0,34.5,11.4,394.1,116612
56.4119183,11.0,8.0,0,34.5,11.4,394.1,116612
55.74520071,11.0,8.0,0,34.5,11.4,394.1,116612
55.31924155,11.0,8.0,0,34.5,15.2,394.1,116612
55.91188099,11.0,8.0,0,34.5,15.2,394.1,116612
55.46740141,11.0,8.0,0,34.5,15.2,394.1,116612
55.05995915,11.0,8.0,0,34.5,51.3,392.8,116612
54.98588099,11.0,8.0,0,34.5,51.3,392.8,116612
56.67120071,11.0,8.0,0,34.5,51.3,392.8,116612
59.67144226,11.0,8.0,0,34.5,43.6,392.8,116612
59.37512254,11.0,8.0,0,34.5,43.6,392.8,116612
60.67151689,11.0,8.0,0,34.5,43.6,392.8,116612
60.17148311,11.0,8.0,0,34.5,42.0,392.8,116612
63.93104085,11.0,8.0,0,34.5,42.0,392.8,116612
63.9680817,11.0,8.0,0,34.5,42.0,392.8,116612
63.894,11.0,8.0,0,34.5,39.6,392.9,116612
65.94972113,11.0,8.0,0,34.5,39.6,392.9,116612
65.94972113,11.0,8.0,0,34.5,39.6,392.9,116612
62.1160817,11.0,8.0,0,34.5,-0.1,394.3,116612
62.1160817,11.0,8.0,0,34.5,-0.1,394.3,116612
61.00487746,11.0,8.0,0,34.5,-0.1,394.3,116612
57.50459859,11.0,8.0,0,34.5,-26.1,395.2,116613
57.50459859,11.0,8.0,0,34.5,-26.1,395.2,116613
56.81936057,11.0,8.0,0,34.5,-26.1,395.2,116613
52.55975845,11.0,8.0,0,34.5,-26.1,395.5,116613
49.76324155,11.0,8.0,0,34.5,-26.1,395.5,116613
46.26295915,11.0,8.0,0,34.5,-26.1,395.5,116613
44.09611901,11.0,8.0,0,34.5,-17.3,395.4,116613
41.29959859,11.0,8.0,0,34.5,-17.3,395.4,116613
37.966,11.0,8.0,0,34.5,-17.3,395.4,116613
34.98427887,11.0,8.0,0,34.5,-17.3,395.4,116613
31.79884014,11.0,8.0,0,34.5,-27.5,395.7,116613
29.90979929,11.2,8.5,0,34.5,-27.5,395.7,116613
21.61284014,11.2,8.5,0,34.5,-27.5,395.7,116613
16.33463943,11.2,8.5,0,34.5,-10.0,395.3,116613
11.16756039,11.2,8.5,0,34.5,-10.0,395.3,116613
11.16756039,11.4,8.5,0,34.5,-10.0,395.3,116613
0.222239995,11.4,8.5,0,34.5,2.6,394.8,116613
0.166680007,11.4,8.5,0,34.5,2.6,394.8,116613
0.0,11.4,8.0,0,34.5,2.6,394.8,116613
0.0,11.4,8.0,0,34.5,2.8,394.8,116613
0.0,11.6,8.0,0,34.5,2.8,394.8,116613
0.0,11.6,8.0,0,34.5,2.8,394.8,116613
0.0,11.6,8.0,0,34.5,2.3,394.8,116613
0.0,11.6,8.0,0,34.5,2.3,394.8,116613
0.0,11.8,8.0,0,34.5,2.3,394.8,116613
0.0,11.8,8.0,0,34.5,2.3,394.8,116613
0.0,11.8,8.0,0,34.5,2.3,394.8,116613
0.0,11.8,8.0,0,34.5,2.3,394.8,116613
0.0,11.8,8.0,0,34.5,2.6,394.8,116613
0.0,11.8,8.0,0,34.5,2.6,394.8,116613
0.0,11.8,8.0,0,34.5,2.6,394.8,116613
0.0,11.8,8.0,0,34.5,2.6,394.8,116613
0.0,11.8,8.0,0,34.5,2.6,394.8,116613
1.759399978,12.0,8.0,0,34.5,2.6,394.8,116613
0.0,12.0,8.0,0,34.5,2.7,394.8,116613
0.0,12.0,8.5,0,34.5,2.7,394.8,116613
0.0,12.0,8.5,0,34.5,2.7,394.8,116613
0.0,12.0,8.5,0,34.5,2.6,394.8,116613
0.0,12.0,8.5,0,34.5,2.6,394.8,116613
0.0,12.0,8.5,0,34.5,2.6,394.8,116613
0.0,12.0,8.5,0,34.5,2.8,394.8,116613
0.0,12.0,8.5,0,34.5,2.8,394.8,116613
1.592720026,12.0,8.5,0,34.5,2.8,394.8,116613
0.0,12.2,8.5,0,34.5,2.5,394.8,116613
0.0,12.2,8.5,0,34.5,2.5,394.8,116613
0.0,12.0,8.5,0,34.5,2.5,394.8,116613
1.722360013,12.2,8.5,0,34.5,2.9,394.8,116613
0.0,12.2,8.5,0,34.5,2.9,394.8,116613
0.0,12.2,8.5,0,34.5,2.9,394.8,116613
0.0,12.2,8.5,0,34.5,2.7,394.8,116613
0.0,12.2,8.5,0,34.5,2.7,394.8,116613
0.0,12.2,8.5,0,34.5,2.7,394.8,116613
0.0,12.2,8.5,0,34.5,2.7,394.8,116613
0.0,12.2,8.5,0,34.5,2.7,394.8,116613
0.0,12.2,8.5,0,34.5,2.7,394.8,116613
0.0,12.2,8.5,0,34.5,2.7,394.8,116613
0.0,12.2,8.5,0,34.5,2.8,394.8,116613
0.0,12.2,8.5,0,34.5,2.8,394.8,116613
0.0,12.2,8.5,0,34.5,2.8,394.8,116613
0.0,12.2,8.5,0,34.5,2.6,394.8,116613
0.0,12.2,8.5,0,34.5,2.6,394.8,116613
0.0,12.2,8.5,0,34.5,2.6,394.8,116613
0.0,12.2,8.5,0,34.5,2.9,394.8,116613
0.0,12.2,8.5,0,34.5,2.9,394.8,116613
0.0,12.2,8.0,0,34.5,2.9,394.8,116613
0.0,12.2,8.0,0,34.5,2.6,394.8,116613
0.0,12.2,8.0,0,34.5,2.6,394.8,116613
0.0,12.2,8.0,0,34.5,2.6,394.8,116613
0.0,12.2,8.0,0,34.5,33.1,393.9,116613
0.0,12.2,8.0,0,34.5,33.1,393.9,116613
1.574200044,12.2,8.0,0,34.5,33.1,393.9,116613
4.481840141,12.2,8.0,0,34.5,23.4,394.0,116613
11.59352042,12.2,8.0,0,34.5,23.4,394.0,116613
15.61236057,12.0,8.0,0,34.5,23.4,394.0,116613
20.42755951,12.0,8.0,0,34.5,26.2,393.8,116613
22.90923979,12.0,8.0,0,34.5,26.2,393.8,116613
24.18712078,12.0,8.0,0,34.5,26.2,393.8,116613
24.18712078,12.0,8.0,0,34.5,53.2,392.9,116613
25.20571936,12.0,8.0,0,34.5,53.2,392.9,116613
30.24315986,12.2,8.0,0,34.5,53.2,392.9,116613
30.24315986,12.2,8.0,0,34.5,31.0,393.4,116613
36.37327887,12.0,8.0,0,34.5,31.0,393.4,116613
43.059,12.0,8.0,0,34.5,31.0,393.4,116613
43.17011901,12.0,8.0,0,34.5,-34.6,395.8,116613
40.89215986,12.0,8.0,0,34.5,-34.6,395.8,116613
38.8179183,12.0,8.0,0,34.5,-34.6,395.8,116613
38.8179183,12.0,8.0,0,34.5,-33.1,395.9,116613
37.41040141,12.0,8.0,0,34.5,-33.1,395.9,116613
33.22488099,12.0,8.0,0,34.5,-33.1,395.9,116613
30.98395915,12.0,8.0,0,34.5,-21.2,395.7,116613
24.61307993,12.0,8.0,0,34.5,-21.2,395.7,116613
24.61307993,12.0,8.0,0,35.0,-21.2,395.7,116613
17.81623979,12.0,8.0,0,35.0,-7.9,395.4,116613
17.81623979,12.0,8.0,0,35.0,-7.9,395.4,116613
14.33447958,12.0,8.0,0,35.0,-7.9,395.4,116613
11.88984014,12.2,8.0,0,35.0,-2.8,395.1,116613
11.01939965,12.0,8.0,0,35.0,-2.8,395.1,116613
10.16747958,12.2,8.0,0,35.0,-2.8,395.1,116613
7.852479576,12.2,8.0,0,35.0,2.9,394.9,116613
0.351879996,12.2,8.0,0,35.0,2.9,394.9,116613
0.0,12.2,8.0,0,35.0,2.9,394.9,116613
0.0,12.2,8.0,0,35.0,2.9,394.9,116613
0.0,12.2,8.0,0,35.0,2.7,394.8,116613
0.0,12.2,8.0,0,35.0,2.7,394.8,116613
0.0,12.2,8.0,0,35.0,2.7,394.8,116613
0.0,12.2,8.0,0,35.0,2.4,394.9,116613
0.0,12.2,8.0,0,35.0,2.4,394.9,116613
0.0,12.2,8.0,0,35.0,2.4,394.9,116613
0.0,12.2,8.0,0,35.0,2.2,394.9,116613
0.0,12.2,8.0,0,35.0,2.2,394.9,116613
0.0,12.2,8.0,0,35.0,2.2,394.9,116613
0.0,12.2,8.0,0,35.0,2.7,394.8,116613
0.0,12.2,8.0,0,35.0,2.7,394.8,116613
0.0,12.2,8.0,0,35.0,2.7,394.8,116613
0.0,12.2,8.0,0,35.0,2.6,394.9,116613
0.0,12.2,8.0,0,35.0,2.6,394.9,116613
0.0,12.2,8.0,0,35.0,2.6,394.9,116613
0.0,12.2,8.0,0,35.0,33.4,393.8,116613
4.352199823,12.2,8.0,0,35.0,33.4,393.8,116613
6.222719806,12.2,8.0,0,35.0,33.4,393.8,116613
13.83443961,12.2,8.0,0,35.0,47.6,393.2,116613
27.26144049,12.2,8.0,0,35.0,47.6,393.2,116613
27.26144049,12.2,8.0,0,35.0,47.6,393.2,116613
34.24347958,12.2,8.0,0,35.0,18.1,394.0,116613
34.24347958,12.2,8.0,0,35.0,18.1,394.0,116613
35.41024155,12.0,8.0,0,35.0,18.1,394.0,116613
36.61404085,12.0,8.0,0,35.0,35.2,393.4,116613
36.61404085,12.0,8.0,0,35.0,35.2,393.4,116613
41.42924155,12.0,8.0,0,35.0,35.2,393.4,116613
43.07752042,11.8,8.0,0,35.0,0.5,394.6,116613
43.07752042,11.8,8.0,0,35.0,0.5,394.6,116613
44.04056127,11.8,8.0,0,35.0,0.5,394.6,116613
44.448,11.8,8.0,0,35.0,2.9,394.5,116613
45.65179929,11.8,8.0,0,35.0,2.9,394.5,116613
44.70727887,11.8,8.0,0,35.0,2.9,394.5,116613
44.70727887,11.8,8.0,0,35.0,-3.9,394.8,116613
46.02220071,11.6,8.0,0,35.0,-3.9,394.8,116613
46.02220071,11.6,8.0,0,35.0,-3.9,394.8,116613
44.94804085,11.6,8.0,0,35.0,11.0,394.3,116613
43.72572113,11.6,8.0,0,35.0,11.0,394.3,116613
43.72572113,11.8,8.0,0,35.0,11.0,394.3,116613
43.41088099,11.8,8.0,0,35.0,1.1,394.7,116613
43.37384014,11.8,8.0,0,35.0,1.1,394.7,116613
43.37384014,11.8,8.0,0,35.0,1.1,394.7,116613
43.55904085,11.8,8.0,0,35.0,7.5,394.5,116613
43.55904085,11.8,8.0,0,35.0,7.5,394.5,116613
42.92936057,11.8,8.0,0,35.0,7.5,394.5,116613
42.63304085,11.8,8.0,0,35.0,0.7,394.8,116613
41.85520071,11.8,8.0,0,35.0,0.7,394.8,116613
40.63288099,11.8,8.0,0,35.0,0.7,394.8,116613
39.26240141,11.8,8.0,0,35.5,0.7,394.8,116613
40.09579929,11.8,8.0,0,35.5,15.9,394.1,116613
41.31811901,11.8,8.0,0,35.5,15.9,394.1,116613
40.31804085,11.8,8.0,0,35.5,15.9,394.1,116613
41.42924155,11.8,8.0,0,35.5,27.8,393.7,116613
41.42924155,11.8,8.0,0,35.5,27.8,393.7,116613
43.72572113,11.8,8.0,0,35.5,27.8,393.7,116613
43.72572113,11.8,8.0,0,35.5,51.2,392.8,116613
44.29984014,11.8,8.0,0,35.5,51.2,392.8,116613
47.1519183,11.8,8.0,0,35.5,51.2,392.8,116613
45.89256127,11.8,8.0,0,35.5,39.7,393.2,116613
45.7629183,11.8,8.0,0,35.5,39.7,393.2,116613
47.42972113,11.8,8.0,0,35.5,39.7,393.2,116613
47.42972113,11.8,8.0,0,35.5,2.5,394.4,116613
47.39268028,11.8,8.0,0,35.5,2.5,394.4,116613
47.39268028,11.8,8.0,0,35.5,2.5,394.4,116613
46.763,11.8,8.0,0,35.5,22.4,393.7,116613
49.42988099,11.8,8.0,0,35.5,22.4,393.7,116613
48.615,11.8,8.0,0,35.5,22.4,393.7,116613
48.615,11.8,8.0,0,35.5,13.9,394.0,116613
